file_name,file_hash,s3_key,status,ingested_at
olist_sellers_dataset.csv,1f643d2b950373b85735e7794b20986f528d7a000432e7c6f9bcbb44d0846a0e,raw/sellers/ingestion_date=2026-05-05/olist_sellers_dataset.csv,SUCCESS,2026-05-05T23:15:25.248538+00:00
product_category_name_translation.csv,a81f0d1f27b27e7293f761bc79e3ce8f348ee39c4b3ed3e49bde38f478586278,raw/product_category_translation/ingestion_date=2026-05-05/product_category_name_translation.csv,SUCCESS,2026-05-05T23:15:25.375253+00:00
olist_orders_dataset.csv,8df58ef3d2d7e9944010f7beecd9b75367f5588ec6e3c91cec19ae3345ef9ecf,raw/orders/ingestion_date=2026-05-05/olist_orders_dataset.csv,SUCCESS,2026-05-05T23:15:33.494717+00:00
olist_order_items_dataset.csv,0bc4d068c4fe38cbb01bd90e8746e3c613fe7b4baef75fab7b0e329701c3e279,raw/order_items/ingestion_date=2026-05-05/olist_order_items_dataset.csv,SUCCESS,2026-05-05T23:15:39.600412+00:00
olist_customers_dataset.csv,983a422239e1712ded753b3bf9ecf47dc73f144d306029dcfa99e70a226883d2,raw/customers/ingestion_date=2026-05-05/olist_customers_dataset.csv,SUCCESS,2026-05-05T23:15:47.090940+00:00
olist_geolocation_dataset.csv,b514f6fc991b9566aeba02aa5d67e2c3630f034b60a0e05aa0d082a3b66d88d6,raw/geolocation/ingestion_date=2026-05-05/olist_geolocation_dataset.csv,SUCCESS,2026-05-05T23:16:09.506835+00:00
olist_order_payments_dataset.csv,4f713964f2815dbbaa40b9488268c55aac3627bfce5aa96cf58d1f3616de3cc0,raw/payments/ingestion_date=2026-05-05/olist_order_payments_dataset.csv,SUCCESS,2026-05-05T23:16:17.798276+00:00
olist_order_reviews_dataset.csv,012b61c7593e34f51fa614efdf802b9c7056ce6aae5307ddb93236e7cfc797d7,raw/reviews/ingestion_date=2026-05-05/olist_order_reviews_dataset.csv,SUCCESS,2026-05-05T23:16:31.396970+00:00
olist_products_dataset.csv,3e6569628a17fbc75fd206ee357b59e20364b9afa90f5b6cd5b4d624c58aa9cc,raw/products/ingestion_date=2026-05-05/olist_products_dataset.csv,SUCCESS,2026-05-05T23:16:34.995165+00:00
olist_orders_dataset.csv,add951269c2b5b2bd8a16a9261522113ac9a73707d4ea95b04abbd33bc9d557c,raw/orders/ingestion_date=2026-05-11/olist_orders_dataset.csv,SUCCESS,2026-05-11T23:26:28.125998+00:00
